lat;lon;slope_total_hujan_2021_2050;p_total_hujan_2021_2050;delta_total_hujan_2021_2050;slope_rx1day_2021_2050;p_rx1day_2021_2050;delta_rx1day_2021_2050;slope_rx5day_2021_2050;p_rx5day_2021_2050;delta_rx5day_2021_2050;slope_rx7day_2021_2050;p_rx7day_2021_2050;delta_rx7day_2021_2050;slope_rx10day_2021_2050;p_rx10day_2021_2050;delta_rx10day_2021_2050;slope_hari_hujan_1mm_2021_2050;p_hari_hujan_1mm_2021_2050;delta_hari_hujan_1mm_2021_2050;slope_hari_hujan_20mm_2021_2050;p_hari_hujan_20mm_2021_2050;delta_hari_hujan_20mm_2021_2050;slope_hari_hujan_50mm_2021_2050;p_hari_hujan_50mm_2021_2050;delta_hari_hujan_50mm_2021_2050;slope_hari_hujan_100mm_2021_2050;p_hari_hujan_100mm_2021_2050;delta_hari_hujan_100mm_2021_2050;slope_cwd_2021_2050;p_cwd_2021_2050;delta_cwd_2021_2050;slope_cdd_2021_2050;p_cdd_2021_2050;delta_cdd_2021_2050
-7.625;116.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;117.125;5.588505384;0.238054495;555.9064;0.205509683;0.265107748;12.118582;0.943729263;0.054013725;24.29236;1.225063738;0.036394182;37.308;1.593828227;0.015600069;62.991;0.27185762;0.742230439;44;0.087875417;0.040529969;5;0.011123471;0.151899828;0;0;;0;0.541935484;0.007666729;23;-0.057397108;0.945334038;-18
-7.625;117.375;5.440704605;0.236940594;560.0501;0.17399078;0.333904537;10.95434;0.934944619;0.055392014;26.04677;1.191228372;0.038495787;41.19019;1.553135455;0.017739958;66.77024;0.258286986;0.754587684;47;0.064516129;0.092834176;5;0.011123471;0.151899828;0;0;;0;0.476751947;0.017894248;22;0.101446051;0.912520514;-22
-7.625;117.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;117.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;118.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;118.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;118.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;118.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;119.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;119.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;119.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;119.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;120.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;120.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;120.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;120.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;121.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;121.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;121.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;121.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;122.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;122.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;122.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;122.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;123.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;123.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;123.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;123.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;124.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;124.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;124.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;124.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;125.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;125.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;125.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;125.875;-4.116990901;0.6212582;574.5228;-0.395204258;0.058416252;6.688;-1.124266401;0.159359392;72.32867;-1.080252709;0.304745233;95.57434;-0.950956358;0.408114271;89.31312;0.070077864;0.937395946;75;-0.216462736;0.102605834;5;-0.002669633;0.721163485;1;0;;0;-0.208453838;0.49483555;38;-0.020689655;0.980387203;-22
-7.625;126.125;-4.004181034;0.656346307;542.7661;-0.271317729;0.246888568;7.982384;-1.20697636;0.148391865;65.29347;-1.096649423;0.332671447;111.71012;-1.117678245;0.379615223;86.34546;0.026696329;0.976545413;71;-0.217575083;0.137860405;4;0.00378198;0.704573929;1;0;;0;-0.130589544;0.672724732;35;0.035595106;0.965627727;-18
-7.625;126.375;-4.83519624;0.601959182;465.2685;-0.24772762;0.350745272;7.878407;-1.352819754;0.107918465;49.04566;-1.275687078;0.271476947;99.16552;-1.386422899;0.295425983;63.52835;-0.031145717;0.972155663;66;-0.240266963;0.116021372;2;-0.011123471;0.375200332;-1;0;;0;0.050500556;0.849449239;34;0.231590656;0.771029482;-19
-7.625;126.625;-6.468656997;0.475125861;344.2983;-0.329343356;0.225293546;3.15527;-1.413335972;0.056756614;26.42005;-1.371805762;0.184351742;72.72732;-1.458456009;0.229127373;31.5705;-0.020912125;0.980930853;58;-0.25294772;0.119109997;-2;-0.02647386;0.126606852;-1;0;;0;-0.272080089;0.329582519;23;0.207786429;0.798985824;-15
-7.625;126.875;-7.40045535;0.389953476;244.3564;-0.357301972;0.142588932;-0.52279;-1.418590027;0.036953097;15.47194;-1.39035982;0.125865998;53.69329;-1.353207457;0.220515893;16.5703;-0.059621802;0.94388661;50;-0.269410456;0.093142243;-2;-0.016462736;0.254300437;0;0;;0;-0.227586207;0.409676052;21;0.064961068;0.938983937;-15
-7.625;127.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;127.375;-5.368346574;0.198403099;-37.68;-0.140290457;0.291545449;-0.081049;-0.444973857;0.286679716;18.79774;-0.606098979;0.183475692;15.58314;-0.403559041;0.525547937;8.41913;-0.113014461;0.873920773;36;-0.098553949;0.113911896;0;0;;0;0;;0;-0.109677419;0.661947386;24;0.087652948;0.931326337;-25
-7.625;127.625;-5.742644812;0.170815377;-76.8521;-0.140511914;0.313021185;0.88611;-0.397149245;0.351748287;20.12516;-0.561382717;0.214897289;15.8027;-0.393929505;0.535042663;13.15887;-0.054505006;0.937750683;28;-0.074082314;0.219188777;0;0;;0;0;;0;0.126362625;0.595276379;22;0.174638487;0.859323914;-20
-7.625;127.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;128.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;128.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;128.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;128.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;129.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;129.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;129.625;-5.394179644;0.595055002;-63.3728;-0.163489587;0.653906685;-2.897274;-0.594463511;0.416998466;-5.2887;-0.572109496;0.459576398;-31.48933;-1.222061818;0.211852231;-26.43004;0.078309232;0.92766203;27;-0.17352614;0.360028146;-5;-0.002892102;0.771982265;0;0;;0;0.213348165;0.372196078;20;-0.126807564;0.858252004;-19
-7.625;129.875;-4.838513726;0.637046464;-17.217;-0.105535493;0.725854931;-4.65859;-0.5085258;0.445876113;-8.27498;-0.492080952;0.505597639;-33.74842;-1.218970945;0.194205724;-30.90998;0.066073415;0.942340725;34;-0.171078977;0.324669288;-7;-0.007119021;0.337752408;0;0;;0;0.164182425;0.469628477;21;-0.085428254;0.905396495;-19
-7.625;130.125;-3.477588187;0.476496436;-101.8952;-0.069168823;0.693205788;-6.133047;-0.272879324;0.544731681;-6.319446;-0.068185893;0.895264662;-2.231071;-0.154539255;0.805633762;5.86077;-0.006896552;0.993266327;32;-0.140155729;0.053178114;-7;0.001557286;0.693312146;0;0;;0;0.175973304;0.457880225;21;0.309899889;0.723950041;-15
-7.625;130.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;130.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;130.875;-2.415349299;0.648094179;8.6137;0.036614351;0.834826246;-9.178252;-0.115333669;0.803046524;-25.166986;0.170246158;0.764765182;-17.686795;0.096541951;0.879088125;-19.86868;-0.019577308;0.981751252;31;-0.07942158;0.353606994;-5;0.001557286;0.693312146;0;0;;0;-0.032480534;0.91643756;3;0.224471635;0.786184098;-29
-7.625;131.125;-4.020278687;0.691038884;173.69;-0.09140168;0.659033106;-11.873142;-0.715055969;0.295231993;-26.00546;-1.110267843;0.195703966;-62.21066;-1.578347244;0.134892341;-75.60005;-0.152614016;0.871624072;24;-0.218464961;0.205805689;-5;0.000222469;0.978381886;0;0;;0;0.169076752;0.656260228;3;0.300333704;0.698824176;-8
-7.625;131.375;-3.178933593;0.766315997;219.5707;-0.042267881;0.828476609;-11.95229;-0.696255342;0.281163016;-25.75942;-0.942459846;0.23484685;-62.7634;-1.356098496;0.174946343;-79.45918;-0.219577308;0.820774781;21;-0.201334816;0.237436854;-7;0.000222469;0.978381886;0;0;;0;0.26785317;0.48971393;17;0.312569522;0.678707241;-8
-7.625;131.625;-1.214612303;0.91956941;286.3789;0.082650022;0.65355803;-10.498476;-0.365808135;0.538743837;-18.77579;-0.408397406;0.578310636;-50.72084;-0.565501546;0.538489172;-67.96837;-0.276084538;0.789068313;22;-0.206451613;0.276360976;-9;0.002002225;0.807223696;0;0;;0;0.167074527;0.666065798;16;-0.002669633;0.997007414;-8
-7.625;131.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;132.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;132.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;132.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;132.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;133.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;133.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;133.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;133.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;134.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;134.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;134.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;134.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;135.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;135.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;135.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;135.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;136.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;136.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;136.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;136.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;137.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;137.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;137.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.625;137.875;0.034050656;0.99826107;881.3466;0.183913836;0.514733558;6.08807;0.764314684;0.0853237;22.352306;0.857135083;0.119075224;23.75435;1.102641628;0.082943681;22.32108;-0.241824249;0.811796061;27;0.074749722;0.70703282;9;-0.002224694;0.850917938;0;0;;0;0.351501669;0.53084174;9;0.014905451;0.960029532;-7
-7.625;138.125;0.631548699;0.969288699;1027.3479;0.167128189;0.482808753;4.263004;0.796852923;0.069079699;11.14289;0.903331949;0.100060865;14.68048;1.099739266;0.086261693;10.52116;-0.187541713;0.855692542;35;0.046496107;0.830854027;10;-0.002002225;0.862777244;0;0;;0;0.219577308;0.755074649;9;-0.026918799;0.926310372;-6
-7.625;138.375;1.09061644;0.948035825;1136.7547;0.133582703;0.495057632;2.251474;0.73013061;0.096668151;0.970106;0.878076389;0.10558868;18.90578;0.931022496;0.137673421;11.45386;-0.159955506;0.878336788;35;0.090989989;0.674945772;11;0.011790879;0.143104788;0;0;;0;-0.095439377;0.888977012;9;0.020912125;0.935829229;-6
-7.625;138.625;1.355965962;0.934598911;1198.9972;0.075123379;0.695222352;-1.17927;0.55703218;0.193125611;3.56104;0.728356636;0.170802456;25.33777;0.905558514;0.127251636;21.65164;-0.15083426;0.888311431;38;0.157063404;0.410106158;15;0.003337041;0.612779249;0;0;;0;-0.236707453;0.707150721;9;-0.015572859;0.953728503;-5
-7.625;138.875;1.5126699;0.925170079;1227.0535;0.043368814;0.841341013;-4.40353;0.379632769;0.370570148;9.117374;0.618490832;0.236932739;30.44732;0.897368654;0.126125362;32.89812;-0.037374861;0.973023269;51;0.190211346;0.252438137;22;0.006674082;0.523012887;0;0;;0;-0.100778643;0.863450329;11;0.071190211;0.800660605;-5
-7.625;139.125;1.51874178;0.921472817;1212.3767;0.066786959;0.774960241;-6.096944;0.353610225;0.397614776;14.40549;0.622657693;0.226107551;34.6001;0.878470994;0.124649905;39.53522;-0.165739711;0.888717893;61;0.110789766;0.472802765;17;0.012235818;0.214109663;0;0;;0;-0.21512792;0.711324849;40;0.091212458;0.752361448;-4
-7.625;139.375;0.893281669;0.949370773;1084.2251;0.067656776;0.754427747;-7.01259;0.334937693;0.374203981;17.382036;0.489749943;0.290407392;32.43475;0.66569594;0.205292547;36.58005;-0.187986652;0.876029642;60;0.0567297;0.643596975;15;0.008898776;0.228574291;0;0;;0;0.038709677;0.947433668;52;0.100778643;0.725659113;-4
-7.625;139.625;0.105837953;0.993315027;926.8276;0.061685778;0.731557385;-5.11972;0.202851865;0.532651545;16.403709;0.225192528;0.559223497;24.42339;0.268210754;0.563404173;30.31743;-0.25294772;0.832042107;58;-0.023136819;0.810583096;9;0.004004449;0.463993538;0;0;;0;-0.030700779;0.957767402;52;0.180867631;0.563116635;-5
-7.625;139.875;-0.44304178;0.970848309;846.1269;0.039518445;0.813316959;-6.308036;0.076856297;0.799326101;10.835995;0.032017269;0.925901114;18.621865;0.038560587;0.931213037;27.63627;-0.205561735;0.863098613;61;-0.06407119;0.473556283;6;0.000667408;0.865940005;0;0;;0;0.072747497;0.90865104;51;0.156395996;0.616580447;-5
-7.625;140.125;-0.916502492;0.941487631;825.8167;0.058384132;0.76211136;-9.15909;0.051103963;0.857718014;7.194545;-0.079125661;0.814680735;14.26896;-0.094954721;0.830903878;20.41615;-0.291879867;0.805806815;53;-0.002669633;0.977897815;9;0.006451613;0.324700813;0;0;;0;-0.129477197;0.814525217;51;0.178420467;0.630354962;-6
-7.625;140.375;-1.470574216;0.910528106;808.1167;0.045333146;0.845368532;-11.94679;0.048656909;0.869453563;1.97478;-0.097398669;0.774085157;7.61089;-0.196222877;0.644781384;8.60864;-0.227141268;0.847173837;48;-0.076307008;0.521893411;6;0.006451613;0.324700813;0;0;;0;-0.020244716;0.968669511;50;0.165072303;0.652728985;-7
-7.625;140.625;-2.197534394;0.874686508;789.5344;-0.014729857;0.958938823;-14.793762;0.062939737;0.851005638;-4.93971;-0.098865295;0.794585455;-1.92176;-0.267519662;0.53740956;-4.19464;-0.132369299;0.9093987;43;-0.165517241;0.276279015;2;0.004449388;0.551124497;0;0;;0;-0.065406007;0.87705084;38;0.100333704;0.77931337;-4
-7.625;140.875;-3.168511991;0.825347781;756.7966;-0.102188482;0.69913336;-17.869877;-0.043552772;0.892932441;-10.63245;-0.24562571;0.514110245;-3.13336;-0.428438514;0.330818761;-3.25319;-0.258286986;0.821739349;35;-0.13570634;0.426175959;4;-0.002002225;0.807223696;-1;0;;0;-0.222024472;0.632024608;48;0.293882091;0.396519855;-8
-7.625;141.125;-4.213800133;0.773936741;717.5362;-0.166305588;0.495986328;-17.587937;-0.147199082;0.622645459;-12.65625;-0.418881357;0.263157052;-5.57593;-0.578221717;0.211825276;-2.18456;-0.360177976;0.756986457;29;-0.087875417;0.621784792;6;-0.002892102;0.724338849;-1;0;;0;-0.126585095;0.798695794;52;0.16974416;0.61073669;-8
-7.625;141.375;-5.304639644;0.724822612;679.7957;-0.21976839;0.339116245;-17.622833;-0.301801266;0.290860227;-19.08057;-0.584807416;0.132555978;-11.27781;-0.711859615;0.133803465;-2.43144;-0.365739711;0.749257284;32;-0.054060067;0.793642797;3;-0.00378198;0.565985143;-1;0;;0;-0.076751947;0.874497888;60;0.133926585;0.667036072;-8
-7.625;141.625;-6.398425095;0.680412243;640.1348;-0.262834437;0.245731419;-17.566471;-0.49429923;0.089290646;-28.31627;-0.784649903;0.047899979;-18.93775;-0.744944345;0.124467481;-3.43624;-0.249610679;0.827658347;36;-0.054505006;0.805209255;4;-0.00378198;0.565985143;-1;0;;0;-0.097664071;0.843704059;60;0.072747497;0.797132052;-6
-7.625;141.875;-7.637853927;0.634320841;584.3345;-0.306683841;0.192326548;-18.526848;-0.620136441;0.041012545;-36.73851;-0.826431677;0.045957271;-21.70185;-0.785580122;0.122715091;-10.64835;-0.249833148;0.829983382;33;0.005116796;0.982479943;7;-0.00378198;0.565985143;-1;0;;0;-0.093437152;0.879285671;25;0.073637375;0.79253637;-6
-7.625;142.125;-8.582267075;0.602757938;527.0528;-0.329283272;0.178892329;-17.766974;-0.669121758;0.036847071;-39.22004;-0.856764065;0.050136432;-18.71283;-0.792388774;0.151012961;-11.1992;-0.308565072;0.789256902;31;-0.001557286;0.99490703;0;-0.009343715;0.080477857;-1;0;;0;-0.204671858;0.718791183;21;0.061846496;0.812874466;-8
-7.625;142.375;-9.145490345;0.587621928;481.509;-0.30545026;0.185574001;-13.194546;-0.684184511;0.045389891;-29.60342;-0.821134091;0.09089357;-1.64569;-0.923645219;0.142294044;-18.49088;-0.370411568;0.741246052;27;-0.098553949;0.697471028;-7;-0.009343715;0.080477857;-1;0;;0;-0.169076752;0.762291814;25;0.053615128;0.813735793;-7
-7.625;142.625;-9.995687141;0.565360746;425.144;-0.246584866;0.251956597;-8.780227;-0.62102497;0.116020059;-19.90381;-0.816417735;0.14892535;6.75654;-1.17798897;0.096574814;-34.38702;-0.371078977;0.72718453;30;-0.211790879;0.441106988;-11;-0.009343715;0.080477857;-1;0;;0;-0.179755284;0.750330065;27;0.020912125;0.913834384;-7
-7.625;142.875;-11.6783139;0.537699555;374.1044;-0.140465691;0.524517536;-4.086864;-0.656401514;0.192111917;-21.08383;-0.863643778;0.222090439;-2.13148;-1.53493675;0.063583293;-48.28189;-0.375528365;0.715362415;28;-0.307897664;0.387762326;-10;-0.006451613;0.52121648;0;0;;0;-0.163515017;0.775032387;27;0.016017798;0.932615509;-7
-7.625;143.125;-14.23617671;0.506896107;314.8593;-0.020441427;0.941129515;2.055437;-0.896130166;0.179831432;-38.64555;-0.961467032;0.284991723;-14.01494;-1.891939444;0.074017831;-69.16955;-0.404226919;0.690065629;27;-0.349499444;0.491195991;-10;-0.020912125;0.320311938;-3;0;;0;-0.210456062;0.710205014;27;0.077196885;0.650330268;-3
-7.625;143.375;-17.29197751;0.470224709;201.7135;0.048058179;0.904463068;-0.93663;-0.989856914;0.267263117;-57.00753;-1.021047459;0.365725591;-30.98883;-2.045866372;0.139410572;-95.87475;-0.55461624;0.567032854;20;-0.485650723;0.450725645;-5;-0.067408231;0.098815423;-3;0.009788654;0.066306118;0;-0.16618465;0.751093635;1;0.159733037;0.31757261;-3
-7.625;143.625;-19.999543;0.44834347;10.632;0.093203324;0.851884507;-10.871907;-1.061766936;0.30966043;-69.36737;-1.253461206;0.339255071;-47.07254;-2.164555902;0.197333888;-111.46867;-0.391768632;0.665329634;12;-0.569521691;0.428024579;-6;-0.101223582;0.101779729;-6;0.001334816;0.85848993;0;-0.197552836;0.71133779;-2;0.11679644;0.423064532;-3
-7.625;143.875;-19.03241393;0.450670871;-148.7442;0.118940209;0.792905015;-5.45423;-1.053501699;0.276926546;-63.84996;-1.276393778;0.29520278;-45.60482;-2.152864523;0.180972914;-108.37912;-0.427141268;0.623787198;8;-0.623136819;0.348015056;-14;-0.111902113;0.032956158;-5;0.008898776;0.228574291;0;-0.418020022;0.415262646;-48;0.060734149;0.681594291;-8
-7.625;144.125;-15.01254981;0.472399896;-204.829;0.09610629;0.771579256;0.776332;-0.990508696;0.186129901;-45.95302;-1.160008116;0.218159224;-31.41961;-1.823291546;0.143565634;-82.72287;-0.423804227;0.622359339;10;-0.393325918;0.454512714;-15;0.005784205;0.823199939;0;0;;0;-0.478309232;0.333532361;-44;0.101223582;0.471762137;-8
-7.625;144.375;-12.13659072;0.493443413;-255.337;0.034380231;0.892799654;-0.845294;-0.905166758;0.145515581;-34.214186;-1.091510854;0.151515111;-22.34288;-1.759703406;0.075927712;-64.75717;-0.39621802;0.647287525;10;-0.387986652;0.322642412;-25;0.006006674;0.570390915;0;0;;0;-0.465406007;0.279768269;-34;0.107230256;0.445102817;-8
-7.625;144.625;-10.37442047;0.506677421;-318.8716;-0.05423445;0.811521341;-7.126617;-0.828882497;0.162248076;-32.250974;-1.0575177;0.133210047;-18.01007;-1.755887604;0.044650928;-56.93486;-0.326362625;0.70287451;6;-0.398887653;0.174945886;-22;-0.010011123;0.216303639;-1;0;;0;-0.698998888;0.085032441;-35;0.115239155;0.402720032;-8
-7.375;91.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;91.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;91.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;91.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;92.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;92.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;92.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;92.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;93.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;93.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;93.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;93.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;94.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;94.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;94.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;94.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;95.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;95.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;95.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;95.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;96.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;96.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;96.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;96.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;97.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;97.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;97.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;97.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;98.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;98.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-7.375;98.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
